Années;2022-2023;2023-2024;2024-2025
Nombre etudiant Marocains;45 162;43 500;42 000
Evolution en %;;-4%;-3%
Universités;25 291;24 360;23 520
Écoles de commerce;8 581;8 265;7 980
Écoles d'ingénieurs;6 323;6 090;5 880
 Des étudiants marocains rentrent au Maroc;33 872;32 625;31 500
Reste en France;11 291;10 875;10 500
Nombre étudiant étrangers;412 087;430 000;445 000
Evolution en %;;4,35%;3,49%
;;;
Répartition par type d'établissement;%;Master;Licence
Universités;56%;56%;39%
Écoles de commerce;19%;;
Écoles d'ingénieurs;14%;;
;;;
;;;
Filière;Part approximative;Évolution 2022-2025;
Ingénierie (informatique, génie civil, mécanique);20-25%;Forte croissance campusinternational;
Gestion/Commerce (business international, finance, marketing digital);25-30%;+65% en écoles de commerce bladi;
Sciences (maths, physiques);15%;Excellente réputation lematin;
Droit et sciences politiques;10%;Stable campusinternational;
Autres (médecine, arts, environnement);20%;Diversification progressive campusinternational;
;;;
;;;
Comparatif entre les étudiants qui rentrent au Maroc;;;
 des étudiants marocains rentrent au Maroc;Reste en France;sources;
75%;25%;https://youtu.be/C9zdRy2hXW8;
;;;
;;;
Les frais des études en France (moyen mensuelle);;;
;;;
Poste;Paris/Île-de-France;Province (Lyon, Toulouse...);
Logement;600-900 €;350-550 € talendo+1;
Nourriture;250-350 €;200-300 €;
Transport;85 € (Navigo);20-50 €;
Télécom/Internet;30-50 €;30-50 €;
Loisirs/Divers;100-200 €;80-150 €;
Total;1 065-1 535 €;690-1 100 € talendo+1;
